X1,X2,X3,X4,X6,X7,X8,Y2
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.625,0.6,0.7763897564022486
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,1.0,1.0,0.8028315636060795
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.625,0.6,0.6285654799083906
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,1.0,0.8,0.6735373724755361
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.625,0.8,0.6285654799083906
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.625,0.4,0.7761815531959192
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.625,1.0,0.7526545908806995
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.625,0.8,0.7713928794503434
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.625,0.2,0.7624401415781802
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.25,0.8,0.7060170726629189
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,0.6,0.9090151988340619
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.0,0.0,0.6439725171767645
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.25,0.2,0.7108057464084947
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.625,0.4,0.7676452217364147
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.25,0.4,0.5994170310222777
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,1.0,0.2,0.6383510306058713
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.25,0.8,0.6229439933374974
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.25,0.4,0.6112846137830522
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.0,0.0,0.8211534457630647
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.25,0.6,0.5971267957526546
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.625,0.6,0.5611076410576723
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.625,0.8,0.7728503018946491
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,1.0,0.6,0.7078909015198834
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.625,0.6,0.5498646679158858
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,1.0,1.0,0.7759733499895899
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,1.0,1.0,0.7849260878617531
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.25,0.6,0.5346658338538414
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,1.0,1.0,0.819696023318759
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,1.0,0.4,0.6862377680616282
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.25,0.8,0.512388090776598
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.625,1.0,0.9104726212783676
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.625,0.4,0.5563189673120966
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.25,0.2,0.5935873412450552
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.0,0.0,0.7855506974807411
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,1.0,0.4,0.8219862585883821
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,1.0,0.4,0.7368311471996669
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.25,0.6,0.730793254216115
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.25,1.0,0.8981886321049344
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,1.0,0.4,0.7674370185300853
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.25,0.4,0.6129502394336873
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.25,0.2,0.7010201957110139
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.625,0.8,0.7653549864667916
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,1.0,0.2,0.7647303768478034
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,1.0,0.4,0.6854049552363106
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.25,0.8,0.5373724755361232
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.625,1.0,0.7439100562148656
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.25,0.2,0.5511138871538621
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.625,0.2,0.9477409952113263
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.625,1.0,0.781594836560483
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.625,1.0,0.768894440974391
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.25,1.0,0.7151780137414117
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,1.0,0.8,0.8296897772225692
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.25,0.6,0.5733916302311055
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,0.8,0.5354986466791588
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.0,0.0,0.4440974391005621
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,1.0,1.0,0.743493649802207
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,1.0,0.6,0.6920674578388507
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.625,1.0,0.7416198209452425
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.625,1.0,0.9427441182594212
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.25,0.8,0.7056006662502603
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.25,0.6,0.7108057464084947
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,1.0,1.0,0.6231521965438268
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.25,0.6,0.7101811367895066
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.25,1.0,0.7003955860920258
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.0,0.0,0.52841973766396
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.25,0.2,0.709348323964189
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,1.0,0.2,0.9773058505100978
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.625,0.6,0.7861753070997293
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,1.0,0.8,0.848844472204872
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.625,0.2,0.6202373516552154
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.625,0.8,0.569227566104518
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.25,0.2,0.6219029773058505
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,1.0,1.0,0.6495940037476576
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.625,0.6,0.6758276077451593
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.25,1.0,0.7053924630439309
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.0,0.0,0.6202373516552154
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.25,1.0,0.5765146783260462
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.625,0.4,0.6181553195919217
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.25,0.2,0.512388090776598
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.0,0.0,0.44055798459296275
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.25,0.4,0.5402873204247345
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.25,0.2,0.7147616073287528
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.25,0.6,0.7178846554236934
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.0,0.0,0.5238392671247137
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.625,0.6,0.6835311263793462
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.25,0.4,0.712054965646471
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.625,0.8,0.6164896939412867
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.625,1.0,0.5858838226108682
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.625,1.0,0.6246096189881324
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.25,0.4,0.7033104309806371
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,1.0,0.2,0.8234436810326878
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,1.0,0.6,0.9668956901936289
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.0,0.0,0.4440974391005621
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.625,0.4,0.765563189673121
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.25,1.0,0.5227982510930668
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.25,0.8,0.7347491151363731
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,1.0,0.6,0.6824901103476994
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.25,0.6,0.6456381428273995
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.25,0.2,0.6158650843222985
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,1.0,0.4,0.7274620029148449
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.25,0.6,0.5277951280449719
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.625,1.0,0.5523631063918385
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,1.0,0.2,0.8134499271288778
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.625,0.4,0.616697897147616
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.625,0.4,0.5806787424526337
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.0,0.0,0.5887986674994795
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.625,0.8,0.6131584426400166
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.0,0.0,0.4574224443056423
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.25,0.6,0.5442431813449927
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.25,0.8,0.539454507599417
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.625,0.6,0.6208619612742036
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.625,0.8,0.5475744326462627
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.0,0.0,0.580262336039975
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,1.0,0.4,0.949198417655632
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.625,0.8,0.5894232771184675
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,1.0,0.6,0.6752029981261711
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,1.0,0.8,0.962523422860712
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.625,0.8,0.6160732875286279
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.25,0.8,0.5386216947740995
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.25,0.2,0.5686029564855298
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,0.4,0.706641682281907
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,1.0,1.0,0.6181553195919217
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,1.0,1.0,0.6774932333957943
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.625,0.2,0.6906100353945451
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,1.0,0.2,0.6941494899021445
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.625,0.6,0.7586924838642515
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,1.0,0.2,0.7493233395794295
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,1.0,0.2,0.8459296273162608
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.625,0.6,0.599000624609619
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.625,0.4,0.5885904642931501
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.25,0.8,0.5450759941703102
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.625,0.4,0.68228190714137
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.625,0.8,0.7809702269414949
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,0.2,0.7872163231313762
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.25,0.2,0.7168436393920466
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.625,0.8,0.7549448261503227
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.625,0.4,0.6221111805121798
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.25,1.0,0.8590464293150114
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.25,0.8,0.5740162398500936
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,0.8,0.7068498854882366
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,1.0,1.0,0.6845721424109932
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.25,1.0,0.7116385592338121
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,1.0,0.2,0.6035810951488653
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,0.4,0.5336248178221944
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.625,0.2,0.6281490734957319
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.25,0.8,0.699979179679367
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,1.0,0.2,0.7984592962731626
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.25,1.0,0.6512596293982927
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,1.0,0.4,0.7387049760566312
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.625,0.8,0.9194253591505308
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,1.0,0.6,0.8080366437643139
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.0,0.0,0.4440974391005621
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.25,0.6,0.7047678534249427
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,1.0,0.8,0.8311471996668749
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.25,0.4,0.8923589423277118
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.625,0.6,0.68561315844264
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.625,0.8,0.7757651467832604
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.625,0.4,0.6250260254007911
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,0.6,0.704976056631272
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.25,0.4,0.5209244222361025
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,1.0,0.6670830730793254
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,1.0,0.4,0.8265667291276286
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.25,0.6,0.5190505933791381
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,1.0,0.8,0.7539038101186758
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,1.0,0.8,0.6454299396210702
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.625,0.8,0.6271080574640849
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,1.0,0.2,0.8219862585883821
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.625,0.4,0.6283572767020612
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.25,0.4,0.6641682281907141
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,0.2,0.5490318550905684
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.625,0.2,0.5956693733083489
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.25,0.2,0.5473662294399333
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.25,0.8,0.5238392671247137
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,0.6,0.5392463043930876
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.25,0.6,0.8582136164896939
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,0.6,0.6606287736831147
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.25,1.0,0.5338330210285238
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.625,0.2,0.7797210077035187
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.25,0.8,0.6612533833021028
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,0.2,0.6271080574640849
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.625,0.2,0.7520299812617114
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.625,0.2,0.5673537372475536
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.0,0.0,0.6202373516552154
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,0.4,0.6435561107641058
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.25,0.4,0.5390381011867583
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,1.0,0.4,0.6316885280033312
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,1.0,0.2,0.7574432646262753
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.625,1.0,0.7743077243389548
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,1.0,0.6,0.7757651467832604
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,0.8,0.9469081823860087
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,0.4,0.6225275869248386
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,1.0,0.5375806787424526
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.625,0.6,0.6978971476160734
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.625,0.4,0.5613158442640017
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.625,1.0,0.5833853841349157
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.625,1.0,0.6287736831147199
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.625,0.4,0.7663960024984385
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.0,0.0,0.44680408078284406
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,0.2,0.6835311263793462
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.625,1.0,0.6198209452425567
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,1.0,0.2,0.7478659171351238
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,0.4,0.778888194878201
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.25,0.6,0.7139287945034353
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.25,1.0,0.5388298979804289
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.625,0.8,0.6127420362273579
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.25,0.6,0.683947532792005
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,1.0,0.8,0.7053924630439309
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,1.0,0.5409119300437226
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.625,1.0,0.770560066625026
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,1.0,0.8,0.5919217155944201
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.25,0.8,0.7101811367895066
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,1.0,0.6,0.7295440349781386
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,1.0,0.8,0.9908390589215075
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,1.0,0.4,0.8425983760149905
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,1.0,1.0,0.7045596502186134
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,1.0,1.0,0.9342077867999167
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.625,0.6,0.6266916510514262
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,1.0,0.4,0.6356443889235894
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.625,0.4,0.9571101394961482
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,1.0,0.8,0.7516135748490527
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,1.0,0.8,0.7074744951072246
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,1.0,1.0,0.706641682281907
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.25,1.0,0.6208619612742036
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,1.0,0.7028940245679783
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,1.0,0.2,0.698313554028732
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,0.4,0.5696439725171767
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,1.0,0.2,0.6947740995211326
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.25,0.8,0.6835311263793462
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.625,0.6,0.7676452217364147
