X1,X2,X3,X6,X7,X8,Y1
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.25,0.6,0.26032482598607887
0.6326530612244898,1.0,0.8823529411764706,1.0,0.25,0.2,0.3020881670533643
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.625,0.2,0.30556844547563805
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,1.0,0.4,0.33410672853828305
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,0.6,0.3522041763341067
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,0.8,0.3890951276102088
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,1.0,0.6,0.33225058004640373
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,1.0,0.2974477958236659
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.625,1.0,0.28468677494199535
0.6326530612244898,1.0,0.8823529411764706,0.6,1.0,1.0,0.3814385150812065
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,0.4,0.3979118329466357
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.25,0.6,0.24988399071925751
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,1.0,0.8,0.3559164733178654
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.25,0.6,0.3517401392111369
0.6326530612244898,1.0,0.8823529411764706,0.4,0.625,0.8,0.33248259860788865
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,1.0,0.8,0.4408352668213457
0.6326530612244898,1.0,0.8823529411764706,0.8,1.0,1.0,0.3823665893271462
0.6326530612244898,1.0,0.8823529411764706,0.4,0.0,0.0,0.19953596287703015
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,1.0,0.6,0.4283062645011601
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,1.0,0.25846867749419955
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,0.2,0.2505800464037123
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.0,0.0,0.1580046403712297
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.25,1.0,0.24060324825986076
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.625,0.8,0.2939675174013921
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,1.0,0.2,0.3345707656612529
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.25,0.6,0.2408352668213457
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,0.2,0.3533642691415313
0.6326530612244898,1.0,0.8823529411764706,1.0,0.625,1.0,0.32157772621809744
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.0,0.0,0.16473317865429232
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.0,0.0,0.14779582366589328
0.6326530612244898,1.0,0.8823529411764706,1.0,0.0,0.0,0.19721577726218098
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,1.0,0.2,0.33642691415313225
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.0,0.0,0.14013921113689096
0.6326530612244898,1.0,0.8823529411764706,0.8,1.0,0.8,0.3930394431554525
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,1.0,1.0,0.34709976798143855
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.25,0.4,0.265661252900232
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,1.0,0.6,0.33781902552204174
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,1.0,0.6,0.3271461716937355
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.625,0.2,0.2879350348027842
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,1.0,0.6,0.32157772621809744
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.0,0.0,0.24454756380510437
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.25,1.0,0.2589327146171694
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,1.0,0.4,0.33642691415313225
0.6326530612244898,1.0,0.8823529411764706,0.8,0.25,1.0,0.29698375870069604
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,1.0,0.24756380510440834
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.625,0.8,0.3872389791183295
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.625,0.6,0.282830626450116
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,1.0,0.28932714617169375
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,1.0,0.35661252900232016
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,1.0,1.0,0.4213457076566125
0.6326530612244898,1.0,0.8823529411764706,0.6,0.625,0.6,0.33271461716937356
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.0,0.0,0.1408352668213457
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.25,0.6,0.25846867749419955
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.25,0.4,0.35243619489559164
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.25,0.8,0.35730858468677495
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.25,1.0,0.26032482598607887
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,0.6,0.4341067285382831
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.25,0.2,0.3577726218097448
0.6326530612244898,1.0,0.8823529411764706,0.4,0.25,0.8,0.2981438515081206
0.6326530612244898,1.0,0.8823529411764706,0.8,0.625,0.8,0.3389791183294663
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.25,0.4,0.262877030162413
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.0,0.0,0.16473317865429232
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,1.0,0.4,0.3373549883990719
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,1.0,1.0,0.3287703016241299
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,1.0,0.6,0.3517401392111369
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,0.8,0.44222737819025515
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,1.0,0.8,0.34013921113689094
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,1.0,0.2,0.4505800464037123
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.25,0.6,0.3508120649651972
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.625,0.4,0.2865429234338747
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,1.0,0.4,0.34129930394431557
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,1.0,0.38607888631090487
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,1.0,0.2,0.4519721577726218
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.625,0.6,0.2779582366589327
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,1.0,0.6,0.32412993039443155
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,0.4,0.43805104408352663
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,0.8,0.34129930394431557
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.625,0.4,0.302784222737819
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.625,0.4,0.2897911832946636
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,0.6,0.24779582366589326
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.625,0.6,0.3928074245939675
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.25,0.2,0.2573085846867749
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.25,0.4,0.265661252900232
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,0.6,0.2691415313225058
0.6326530612244898,1.0,0.8823529411764706,0.8,0.25,0.8,0.30162412993039445
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.0,0.0,0.1665893271461717
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.25,0.8,0.262877030162413
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.0,0.0,0.16473317865429232
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.625,0.4,0.2962877030162413
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.25,0.4,0.2424593967517401
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,0.2,0.35266821345707655
0.6326530612244898,1.0,0.8823529411764706,0.6,0.25,0.4,0.30162412993039445
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,0.6,0.28120649651972157
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,1.0,0.8,0.35498839907192575
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.25,1.0,0.24106728538283062
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,1.0,0.2,0.33828306264501157
0.6326530612244898,1.0,0.8823529411764706,0.4,0.625,1.0,0.3174013921113689
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,1.0,1.0,0.2881670533642691
0.6326530612244898,1.0,0.8823529411764706,0.4,1.0,1.0,0.38375870069605567
0.6326530612244898,1.0,0.8823529411764706,0.8,0.625,0.4,0.3387470997679814
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.25,0.2,0.24106728538283062
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.625,0.6,0.28909512761020884
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.625,0.4,0.29860788863109045
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,0.4,0.26496519721577727
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.625,0.6,0.28561484918793506
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.0,0.0,0.25174013921113686
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.25,1.0,0.26009280742459395
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,0.8,0.29953596287703016
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.625,0.8,0.28259860788863106
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.625,0.6,0.29559164733178656
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,1.0,0.24825986078886308
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,1.0,1.0,0.3517401392111369
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.625,1.0,0.39118329466357304
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.625,0.4,0.28886310904872387
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.25,0.6,0.24013921113689093
0.6326530612244898,1.0,0.8823529411764706,0.6,1.0,0.6,0.37935034802784223
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.25,0.4,0.35754060324825987
0.6326530612244898,1.0,0.8823529411764706,0.6,0.0,0.0,0.19698375870069607
0.6326530612244898,1.0,0.8823529411764706,1.0,0.625,0.4,0.3387470997679814
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.25,0.8,0.23526682134570767
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,1.0,0.8,0.33225058004640373
0.6326530612244898,1.0,0.8823529411764706,0.6,1.0,0.2,0.3983758700696056
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.25,0.6,0.26751740139211133
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,1.0,1.0,0.32923433874709973
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.625,0.8,0.28584686774942
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.625,0.8,0.3004640371229698
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.625,0.2,0.2900232018561485
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.25,0.8,0.24872389791183294
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,0.4,0.2651972157772622
0.6326530612244898,1.0,0.8823529411764706,0.6,0.25,0.2,0.3009280742459397
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.25,0.2,0.25777262180974475
0.6326530612244898,1.0,0.8823529411764706,0.4,1.0,0.4,0.3888631090487239
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.625,0.4,0.396983758700696
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,0.8,0.26032482598607887
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,1.0,1.0,0.331322505800464
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.625,1.0,0.38816705336426915
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.625,0.8,0.38561484918793504
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.625,0.2,0.40603248259860786
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,1.0,0.4,0.43851508120649646
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.25,1.0,0.31763341067285383
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.25,0.4,0.2394431554524362
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,1.0,1.0,0.29303944315545244
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.625,0.8,0.28538283062645015
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,1.0,0.28932714617169375
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.625,1.0,0.2700696055684455
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,0.2,0.24825986078886308
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.25,1.0,0.35638051044083524
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.625,0.2,0.4064965197215777
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,1.0,0.2,0.3533642691415313
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.25,1.0,0.2640371229698376
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.625,0.2,0.2916473317865429
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,1.0,0.4,0.3290023201856148
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,0.2,0.30580046403712297
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,0.6,0.32668213457076567
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.625,0.4,0.3976798143851508
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,0.6,0.3415313225058005
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.625,0.8,0.28677494199535963
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,1.0,0.8,0.337122969837587
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,1.0,0.3020881670533643
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,1.0,0.2,0.33665893271461717
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.625,1.0,0.28259860788863106
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,0.6,0.24106728538283062
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.25,0.2,0.35290023201856147
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,0.6,0.2863109048723898
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,0.8,0.24779582366589326
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.625,0.4,0.28213457076566123
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,1.0,0.8,0.3357308584686775
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.625,0.8,0.28236658932714614
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,0.4,0.24477958236658934
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,1.0,0.3296983758700696
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,1.0,0.2631090487238979
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.625,0.2,0.28886310904872387
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,0.8,0.4438515081206496
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,1.0,0.2,0.3387470997679814
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.625,0.2,0.40255220417633414
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.0,0.0,0.15754060324825986
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,0.6,0.2693735498839907
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.25,0.8,0.2568445475638051
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.625,0.8,0.29837587006960553
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.625,1.0,0.3888631090487239
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.625,0.6,0.28491879350348026
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,0.4,0.44547563805104406
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,1.0,0.2,0.3389791183294663
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,1.0,0.6,0.31972157772621806
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.625,1.0,0.28120649651972157
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,0.8,0.30162412993039445
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,1.0,0.24292343387471
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,0.2,0.2712296983758701
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,0.6,0.35638051044083524
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,0.6,0.30185614849187936
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,1.0,0.6,0.32343387470997675
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,0.6,0.388399071925754
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,0.8,0.29837587006960553
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.25,0.4,0.24269141531322508
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,0.2,0.2965197215777262
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,0.8,0.35011600928074244
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,1.0,0.2631090487238979
0.6326530612244898,1.0,0.8823529411764706,1.0,0.625,0.6,0.3245939675174014
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.25,0.2,0.24941995359628769
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.625,1.0,0.27076566125290025
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,0.4,0.24872389791183294
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,0.4,0.3004640371229698
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,1.0,0.6,0.32993039443155453
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.625,1.0,0.2842227378190255
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,1.0,0.2,0.3368909512761021
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,1.0,0.8,0.3359628770301624
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.625,0.6,0.2712296983758701
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,1.0,0.6,0.42877030162412993
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.25,0.6,0.24825986078886308
0.6326530612244898,1.0,0.8823529411764706,0.4,1.0,0.2,0.35011600928074244
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,1.0,0.8,0.3410672853828306
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.625,0.4,0.2860788863109049
0.6326530612244898,1.0,0.8823529411764706,0.8,0.625,0.2,0.3498839907192575
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.25,1.0,0.3508120649651972
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,1.0,0.4220417633410673
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.25,0.8,0.23364269141531321
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,1.0,0.34617169373549883
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.625,0.2,0.28839907192575404
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,0.2,0.25823665893271464
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,1.0,1.0,0.3334106728538283
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,0.2,0.44918793503480275
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,1.0,0.8,0.43712296983758697
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,0.8,0.26496519721577727
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,0.4,0.35011600928074244
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,0.4,0.3
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.625,1.0,0.3
0.6326530612244898,1.0,0.8823529411764706,0.8,0.25,0.4,0.3009280742459397
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.0,0.0,0.14770301624129928
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,0.6,0.24779582366589326
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.625,0.4,0.2851508120649652
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.25,0.2,0.35754060324825987
0.6326530612244898,1.0,0.8823529411764706,1.0,0.25,0.4,0.30255220417633405
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,1.0,0.41044083526682135
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.625,0.2,0.29350348027842227
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,0.6,0.42877030162412993
0.6326530612244898,1.0,0.8823529411764706,0.6,1.0,0.8,0.3921113689095127
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.625,0.8,0.28491879350348026
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,0.8,0.35243619489559164
0.6326530612244898,1.0,0.8823529411764706,0.4,1.0,0.6,0.3821345707656612
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.625,0.4,0.2830626450116009
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.25,0.8,0.2593967517401392
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,0.8,0.2997679814385151
0.6326530612244898,1.0,0.8823529411764706,0.8,0.25,0.2,0.3
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,1.0,0.8,0.3373549883990719
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.25,0.6,0.25754060324825984
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,0.2,0.3345707656612529
0.6326530612244898,1.0,0.8823529411764706,1.0,0.25,0.6,0.29535962877030164
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,0.4,0.3547563805104408
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.25,0.4,0.2468677494199536
0.6326530612244898,1.0,0.8823529411764706,0.6,0.625,0.2,0.3508120649651972
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,1.0,0.4,0.34013921113689094
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,0.8,0.3547563805104408
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,0.2,0.24037122969837585
0.6326530612244898,1.0,0.8823529411764706,0.4,0.625,0.6,0.322737819025522
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,0.4,0.26589327146171693
0.6326530612244898,1.0,0.8823529411764706,0.8,0.625,1.0,0.328538283062645
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.625,0.6,0.3904872389791183
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.625,0.8,0.28839907192575404
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,0.4,0.3522041763341067
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,1.0,0.4,0.34129930394431557
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,0.4,0.24176334106728536
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,0.2,0.3976798143851508
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.25,1.0,0.25011600928074246
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,1.0,0.8,0.3392111368909512
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.0,0.0,0.15893271461716937
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.25,0.4,0.2665893271461717
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,0.2,0.30580046403712297
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,1.0,0.8,0.3334106728538283
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,0.2,0.2712296983758701
0.6326530612244898,1.0,0.8823529411764706,0.4,0.625,0.2,0.35011600928074244
0.6326530612244898,1.0,0.8823529411764706,0.6,1.0,0.4,0.39976798143851505
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.625,1.0,0.2965197215777262
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,1.0,0.4,0.3559164733178654
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,1.0,0.4,0.44361948955916475
